date lat lon thetamin amplitude circulation radius
2006060618   72.69  348.69 1000.31   17.28  252.65   -4.30
2006060700   72.69  348.69  998.24   23.34    0.00   -2.07
2006060706   75.26  355.60  996.94   16.18  354.63   -1.30
2006060712   72.99  356.19  997.31   21.25  252.49    0.37
2006060718   75.26  355.60  997.08   14.54  252.49   -0.24
2006060800   75.26    4.40  997.19   18.21  248.19    0.12
2006060806   75.26    4.40  995.06   19.45    0.00   -2.13
2006060812   75.26    4.40  996.77   13.05    0.00    1.71
2006060818   77.12   15.26  996.10   15.10  353.14   -0.67
2006060900   74.92   12.99  993.51   16.15  251.50   -2.59
2006060906   74.25   21.04  992.37   16.75  248.54   -1.14
2006060912   75.26   32.47  993.01   20.81  351.12    0.64
2006060918   75.26   32.47  994.62   19.65    0.00    1.61
2006061000   73.93   39.29  997.66   12.44  249.12    3.04
2006061006   75.62   45.00  998.87    9.63  250.47    1.21
2006061012   72.40   45.00  999.45   16.27  357.26    0.58
2006061018   73.93   50.71  999.54   10.12  249.78    0.09
2006061100   73.93   50.71 1000.02    9.73    0.00    0.47
26         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006060718   62.64  106.93  993.88   16.44 -999.00 -999.00
2006060800   61.88  111.37  991.80   19.79  244.24   -2.08
2006060806   63.03  117.65  992.63   15.46  346.38    0.83
2006060812   63.03  117.65  994.74   12.89    0.00    2.10
2006060818   65.06  120.07  994.06   18.28  254.00   -0.67
2006060900   65.06  120.07  993.51   23.13    0.00   -0.55
2006060906   67.48  130.91  994.36   17.06  552.43    0.85
2006060912   69.16  135.00  995.57   11.25  250.58    1.21
2006060918   72.11  145.30  994.68   11.81  499.57   -0.89
2006061000   75.26  147.53  994.50   15.18  356.27   -0.18
2006061006   76.35  155.56  994.09   11.28  249.42   -0.42
2006061012   76.35  155.56  994.49   12.59    0.00    0.40
2006061018   77.12  164.74  993.36   16.24  248.51   -1.13
2006061100   77.53  174.81  991.52   14.70  249.01   -1.84
2006061106   77.53  174.81  991.65   14.00    0.00    0.13
2006061112   77.53  185.19  991.03   10.87  248.35   -0.63
2006061118   77.53  185.19  991.58   12.17    0.00    0.55
2006061200   79.78  186.34  989.33   12.47  250.88   -2.25
2006061206   79.78  186.34  989.99   11.56    0.00    0.66
2006061212   79.78  186.34  990.60   13.71    0.00    0.61
2006061218   79.78  186.34  991.77   11.39    0.00    1.17
2006061300   81.41  203.20  992.56    8.05  353.27    0.79
2006061306   82.02  225.00  992.93   11.51  352.80    0.37
2006061312   82.02  225.00  992.67   11.48    0.00   -0.26
2006061318   82.02  225.00  992.07   12.51    0.00   -0.61
2006061400   82.02  225.00  993.85   12.11    0.00    1.79
9          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006061012   60.95  131.82 1001.70    9.10 -999.00 -999.00
2006061018   60.95  131.82 1002.98    9.38    0.00    1.28
2006061100   65.91  135.00 1003.37   11.84  572.31    0.38
2006061106   65.70  142.60 1002.94    8.31  346.16   -0.43
2006061112   64.03  156.80 1003.68    8.53  692.68    0.74
2006061118   66.13  154.65 1004.42    6.12  253.70    0.74
2006061200   65.06  149.93 1003.27    5.54  246.72   -1.15
2006061206   67.02  159.77 1001.17    7.43  493.09   -2.10
2006061212   67.71  165.26 1002.47    7.46  246.51    1.30
21         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006061306   70.71  356.63  997.21    9.71 -999.00 -999.00
2006061312   70.71  356.63  993.04   14.15    0.00   -4.17
2006061318   72.99    3.81  986.97   17.92  353.93   -6.07
2006061400   74.92   12.99  980.35   31.37  353.08   -6.62
2006061406   74.92   12.99  979.81   27.69    0.00   -0.54
2006061412   76.35   24.44  982.37   20.60  352.07    2.56
2006061418   78.38   29.05  982.20   18.82  251.31   -0.17
2006061500   77.12   37.88  983.05   22.47  250.11    0.85
2006061506   78.82   45.00  983.01   10.50  250.03   -0.04
2006061512   78.82   45.00  983.22   11.73    0.00    0.21
2006061518   78.82   45.00  983.26   11.87    0.00    0.04
2006061600   80.29   54.46  983.58   11.50  250.10    0.32
2006061606   80.29   54.46  985.08   10.69    0.00    1.50
2006061612   80.29   54.46  987.70    9.49    0.00    2.62
2006061618   79.29   71.57  987.59    7.71  352.78   -0.11
2006061700   79.78   83.66  986.88   12.27  249.15   -0.70
2006061706   79.78   83.66  987.28   13.07    0.00    0.40
2006061712   79.78   83.66  989.71   11.63    0.00    2.43
2006061718   79.78   83.66  991.09   12.01    0.00    1.38
2006061800   82.02   81.87  993.01    9.33  250.47    1.92
2006061806   82.02   98.13  994.34    6.06  249.63    1.33
15         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006061318   70.71  319.76  993.15   14.28 -999.00 -999.00
2006061400   70.71  319.76  991.72   14.99    0.00   -1.44
2006061406   72.11  325.30  988.29   23.50  249.88   -3.43
2006061412   70.71  319.76  988.37   13.17  249.88    0.08
2006061418   70.71  319.76  986.38   17.68    0.00   -1.99
2006061500   70.71  319.76  987.45   15.95    0.00    1.07
2006061506   72.40  315.00  991.96   12.32  251.01    4.51
2006061512   73.93  320.71  987.91   12.48  249.78   -4.05
2006061518   73.93  320.71  986.42   17.05    0.00   -1.49
2006061600   73.93  320.71  988.20   18.87    0.00    1.78
2006061606   73.93  320.71  992.45   15.29    0.00    4.25
2006061612   73.93  320.71  991.39   15.67    0.00   -1.05
2006061618   73.93  320.71  991.47   13.05    0.00    0.07
2006061700   72.11  325.30  993.92    9.44  250.64    2.45
2006061706   69.92  343.61  999.44   10.83  700.78    5.52
20         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006061918   85.22  135.00 1002.32    5.41 -999.00 -999.00
2006062000   86.44  161.57 1000.33    9.17  249.99   -1.99
2006062006   86.44  161.57 1001.95    6.85    0.00    1.62
2006062012   83.42  149.04 1003.13    4.15  354.93    1.18
2006062018   82.02  171.87 1001.72    6.84  353.38   -1.41
2006062100   82.02  171.87  999.09    9.04    0.00   -2.63
2006062106   84.25  168.69  997.64   10.76  250.90   -1.45
2006062112   84.25  168.69  996.97   10.87    0.00   -0.67
2006062118   84.25  168.69  996.55    9.95    0.00   -0.42
2006062200   85.22  135.00  996.10    9.54  353.46   -0.45
2006062206   85.22  135.00  994.73    9.29    0.00   -1.37
2006062212   85.22  135.00  993.70   10.89    0.00   -1.03
2006062218   83.42  120.96  993.32    9.91  250.88   -0.38
2006062300   80.29  144.46  994.79    7.95  500.25    1.47
2006062306   80.29  144.46  994.11    9.90    0.00   -0.68
2006062312   80.29  144.46  994.86    8.93    0.00    0.75
2006062318   80.29  144.46  996.09    8.71    0.00    1.23
2006062400   80.29  144.46  997.04    7.48    0.00    0.94
2006062406   77.12  142.12  997.84    7.74  355.29    0.81
2006062412   82.02  171.87 1001.49    5.10  791.09    3.64
9          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006062218   69.92   16.39  995.46   10.38 -999.00 -999.00
2006062300   72.11   18.43  994.69   13.80  253.85   -0.77
2006062306   74.25   21.04  994.36   12.63  251.72   -0.33
2006062312   74.92   12.99  993.93   16.13  248.54   -0.42
2006062318   74.92   12.99  992.16   17.05    0.00   -1.77
2006062400   74.92   12.99  991.13   19.76    0.00   -1.03
2006062406   74.92   12.99  991.76   17.59    0.00    0.63
2006062412   77.12   15.26  993.95   12.33  251.50    2.19
2006062418   77.12   15.26  995.44   11.98    0.00    1.49
9          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006062412   69.92  163.61  996.36   13.61 -999.00 -999.00
2006062418   72.69  168.69  995.82   13.72  356.22   -0.54
2006062500   72.99  176.19  997.23   10.90  247.58    1.41
2006062506   75.26  175.60  997.66    8.15  252.49    0.43
2006062512   77.53  185.19  998.35    9.69  354.27    0.69
2006062518   79.29  198.43  998.30    8.06  352.66   -0.05
2006062600   80.29  215.54  999.64   13.37  352.78    1.34
2006062606   80.29  234.46 1000.99   13.11  352.48    1.35
2006062612   81.41  246.80 1003.86    6.64  249.97    2.86
13         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006062500   81.41   66.80  995.05    8.60 -999.00 -999.00
2006062506   79.78   83.66  994.98   10.48  353.27   -0.07
2006062512   79.78   83.66  994.59    5.91    0.00   -0.38
2006062518   79.78   96.34  991.07   10.02  249.13   -3.53
2006062600   77.12  105.25  986.56   17.00  354.52   -4.51
2006062606   76.35  114.44  986.85   15.31  248.75    0.29
2006062612   75.26  122.47  985.82   22.57  249.42   -1.03
2006062618   77.12  127.88  987.53   17.04  251.02    1.72
2006062700   77.12  127.88  989.02   16.06    0.00    1.49
2006062706   77.12  127.88  990.01   15.98    0.00    0.99
2006062712   75.62  135.00  991.24   13.69  249.41    1.23
2006062718   75.62  135.00  992.08   10.05    0.00    0.83
2006062800   75.62  135.00  994.47    8.12    0.00    2.40
12         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006062506   72.11  325.30 1011.23   13.65 -999.00 -999.00
2006062512   70.71  319.76 1005.70   19.45  249.88   -5.53
2006062518   70.71  319.76 1001.68   22.80    0.00   -4.02
2006062600   70.71  319.76 1005.67   17.82    0.00    4.00
2006062606   70.71  319.76 1008.17   12.29    0.00    2.49
2006062612   69.16  315.00 1003.85   11.21  249.68   -4.32
2006062618   67.48  310.91 1002.45   10.75  250.58   -1.40
2006062700   72.40  315.00 1005.34   14.11  567.31    2.89
2006062706   73.93  309.29 1008.84    5.65  249.78    3.50
2006062712   72.11  325.30 1005.21   11.28  554.55   -3.63
2006062718   72.11  325.30 1003.13   12.17    0.00   -2.09
2006062800   72.11  325.30 1004.62   14.73    0.00    1.49
11         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006062600   67.02   20.22 1009.70   11.21 -999.00 -999.00
2006062606   68.19   27.90 1007.62   13.06  349.33   -2.08
2006062612   70.18   30.96 1006.86   15.97  251.53   -0.75
2006062618   70.18   30.96 1005.22   17.10    0.00   -1.65
2006062700   72.11   34.70 1005.37   15.43  252.56    0.16
2006062706   72.11   34.70 1003.08   16.86    0.00   -2.29
2006062712   72.11   34.70 1002.90   18.64    0.00   -0.19
2006062718   72.11   34.70 1002.24   18.57    0.00   -0.65
2006062800   72.11   34.70 1001.87   19.04    0.00   -0.37
2006062806   72.11   34.70 1004.48   14.69    0.00    2.61
2006062812   72.40   45.00 1006.68   13.29  349.34    2.20
21         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006062706   65.91   98.13  999.70    5.11 -999.00 -999.00
2006062712   65.48  103.39  996.34    8.05  244.82   -3.36
2006062718   64.85  108.43  995.37    7.58  244.96   -0.97
2006062800   66.13  115.35  994.01    6.14  348.49   -1.35
2006062806   65.06  120.07  993.00    5.37  246.72   -1.02
2006062812   63.03  117.65  991.94    8.35  254.00   -1.06
2006062818   63.82  124.38  990.92    8.77  345.18   -1.01
2006062900   65.70  127.40  988.44   17.64  252.77   -2.48
2006062906   64.23  131.42  987.43   17.95  249.37   -1.01
2006062912   67.48  139.09  987.73   26.29  500.52    0.30
2006062918   67.48  139.09  986.83   29.79    0.00   -0.91
2006063000   67.02  147.10  988.23   18.13  347.19    1.41
2006063006   67.02  147.10  987.75   20.03    0.00   -0.48
2006063012   66.13  154.65  991.29   12.87  347.09    3.54
2006063018   66.13  154.65  994.44    9.32    0.00    3.14
2006070100   67.02  159.77  996.90   10.55  246.38    2.46
2006070106   67.02  159.77  997.70   10.09    0.00    0.80
2006070112   67.02  159.77  999.34   12.29    0.00    1.64
2006070118   67.02  159.77 1000.89   11.74    0.00    1.55
2006070200   67.02  159.77 1003.03   11.48    0.00    2.14
2006070206   67.71  165.26 1004.57   12.54  246.51    1.54
9          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006062712   59.88  240.52 1005.75   10.19 -999.00 -999.00
2006062718   63.03  242.35 1003.51    8.99  362.67   -2.23
2006062800   63.03  242.35 1002.62    8.44    0.00   -0.89
2006062806   67.02  237.10 1002.17   11.39  506.02   -0.45
2006062812   67.02  237.10 1002.01   16.58    0.00   -0.16
2006062818   70.18  239.04 1002.23   17.80  359.24    0.22
2006062900   70.71  229.76 1001.71   12.81  349.24   -0.52
2006062906   70.71  229.76 1002.62    8.02    0.00    0.91
2006062912   72.40  225.00 1002.25    8.92  251.01   -0.37
10         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006062800   68.43  176.99  994.72   14.00 -999.00 -999.00
2006062806   70.45  169.99  993.90    7.79  352.66   -0.81
2006062812   72.69  168.69  993.06   12.78  252.65   -0.84
2006062818   72.69  168.69  992.75   12.27    0.00   -0.31
2006062900   72.69  168.69  992.46   13.41    0.00   -0.29
2006062906   72.69  168.69  992.94   11.05    0.00    0.48
2006062912   72.69  168.69  993.69   10.21    0.00    0.76
2006062918   72.99  176.19  995.09    7.34  247.58    1.40
2006063000   72.99  176.19  996.32    6.67    0.00    1.23
2006063006   72.99  183.81  996.73    5.98  247.16    0.41
20         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006070118   74.25  201.04 1006.10    6.26 -999.00 -999.00
2006070200   73.30  208.30 1006.64    5.72  248.31    0.53
2006070206   72.11  214.70 1006.34    8.56  248.80   -0.30
2006070212   72.40  225.00 1005.94   11.59  349.34   -0.40
2006070218   72.11  235.30 1006.55    7.65  349.34    0.61
2006070300   74.92  257.01 1006.14    7.73  745.64   -0.42
2006070306   75.26  265.60 1005.69    6.51  247.88   -0.45
2006070312   74.92  257.01 1005.02    5.14  247.88   -0.68
2006070318   75.26  265.60 1004.40    6.93  247.88   -0.61
2006070400   75.26  265.60 1005.04    6.91    0.00    0.64
2006070406   75.26  265.60 1003.30    9.81    0.00   -1.74
2006070412   72.99  273.81 1002.24    9.48  353.70   -1.06
2006070418   72.69  281.31 1001.19   10.43  247.58   -1.06
2006070500   72.69  281.31 1000.71   12.15    0.00   -0.48
2006070506   72.11  288.43  999.49   10.73  247.20   -1.22
2006070512   74.92  282.99  998.54   11.26  355.39   -0.95
2006070518   74.92  282.99  999.07    9.55    0.00    0.53
2006070600   74.92  282.99 1000.46    7.45    0.00    1.38
2006070606   74.92  282.99  999.93    7.76    0.00   -0.53
2006070612   70.18  300.96  999.62   10.00  790.57   -0.31
22         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006071106   70.18   30.96 1002.16   14.81 -999.00 -999.00
2006071112   72.11   34.70 1002.19   14.22  252.56    0.03
2006071118   73.93   39.29  998.95   15.02  250.64   -3.23
2006071200   75.62   45.00  996.25   18.30  250.47   -2.71
2006071206   77.12   52.12  993.17   24.36  249.41   -3.08
2006071212   80.29   54.46  992.99   20.15  355.29   -0.18
2006071218   81.41   66.80  991.68   15.00  249.97   -1.31
2006071300   81.41   66.80  989.91   17.45    0.00   -1.77
2006071306   82.02   81.87  989.63   18.09  249.45   -0.28
2006071312   82.02   81.87  991.28   18.38    0.00    1.65
2006071318   84.25  101.31  991.41   15.79  354.02    0.13
2006071400   84.25  101.31  991.21   18.75    0.00   -0.20
2006071406   84.25  101.31  993.47   16.79    0.00    2.26
2006071412   85.22  135.00  994.58    9.40  353.46    1.12
2006071418   85.22  135.00  992.53   11.41    0.00   -2.05
2006071500   85.22  135.00  991.42   12.22    0.00   -1.11
2006071506   86.44  161.57  991.86    9.58  249.99    0.44
2006071512   86.44  161.57  991.40    9.94    0.00   -0.46
2006071518   86.44  161.57  990.58   10.09    0.00   -0.82
2006071600   86.44  161.57  990.98    9.18    0.00    0.40
2006071606   88.41  135.00  991.43    3.20  249.98    0.45
2006071612   86.44  108.43  992.20    8.91  249.98    0.77
10         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006071112   73.93  129.29  999.64    8.28 -999.00 -999.00
2006071118   72.40  135.00  998.51    8.98  249.78   -1.12
2006071200   75.62  135.00  997.88    9.41  357.26   -0.63
2006071206   77.12  142.12  996.49   13.50  249.41   -1.39
2006071212   77.12  142.12  995.88   14.97    0.00   -0.62
2006071218   78.38  150.95  992.86   14.98  250.11   -3.01
2006071300   78.38  150.95  991.98   14.72    0.00   -0.88
2006071306   79.29  161.57  992.70   17.07  249.04    0.71
2006071312   79.29  161.57  995.00   13.73    0.00    2.30
2006071318   79.29  161.57  997.61    8.37    0.00    2.61
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006071600   72.99  183.81  997.08    8.54 -999.00 -999.00
2006071606   72.69  191.31  996.18    8.80  247.58   -0.91
2006071612   72.69  191.31  996.77    9.29    0.00    0.59
2006071618   72.69  191.31  998.25    8.49    0.00    1.48
2006071700   74.92  192.99  999.04    8.28  252.78    0.79
2006071706   74.92  192.99  999.64    9.36    0.00    0.60
2006071712   74.92  192.99  998.98   11.04    0.00   -0.66
2006071718   77.12  195.26  999.92    6.21  251.50    0.93
11         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006071600   75.26  355.60  999.54   16.91 -999.00 -999.00
2006071606   77.53  354.81  999.03   12.74  252.70   -0.51
2006071612   77.53    5.19 1000.61   14.82  248.35    1.57
2006071618   75.26  355.60 1001.28    9.70  354.27    0.67
2006071700   75.26    4.40 1001.84    9.36  248.19    0.57
2006071706   72.99    3.81  999.95   10.30  252.49   -1.90
2006071712   72.69   11.31  999.14   13.54  247.58   -0.81
2006071718   74.25   21.04  997.61   14.26  351.96   -1.52
2006071800   75.26   32.47  996.68   17.49  351.12   -0.94
2006071806   75.26   32.47  997.98   14.36    0.00    1.30
2006071812   75.26   32.47  999.84   13.90    0.00    1.86
25         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006071700   67.02  159.77  997.94    7.63 -999.00 -999.00
2006071706   67.71  165.26  997.58   10.18  246.51   -0.36
2006071712   68.19  171.03  996.53   15.19  246.06   -1.05
2006071718   68.43  176.99  996.46   15.72  245.73   -0.07
2006071800   68.43  183.01  997.46   14.61  245.45    1.00
2006071806   70.71  183.37  996.66   10.68  253.34   -0.80
2006071812   72.99  183.81  996.24    9.96  253.42   -0.42
2006071818   72.69  191.31  995.62   13.58  247.58   -0.62
2006071900   74.92  192.99  995.94   10.41  252.78    0.32
2006071906   74.92  192.99  995.53   13.53    0.00   -0.41
2006071912   74.92  192.99  994.32   16.29    0.00   -1.21
2006071918   76.35  204.44  994.37   11.96  352.07    0.05
2006072000   76.35  204.44  994.55   12.19    0.00    0.18
2006072006   76.35  204.44  995.13   11.76    0.00    0.58
2006072012   77.12  217.88  995.82   10.10  351.80    0.69
2006072018   77.12  217.88  994.84   10.65    0.00   -0.98
2006072100   77.12  217.88  995.53   12.51    0.00    0.70
2006072106   78.82  225.00  996.88    5.72  250.03    1.35
2006072112   79.29  251.57  998.06    6.67  557.21    1.18
2006072118   79.29  251.57  997.97    4.91    0.00   -0.08
2006072200   79.29  251.57  996.81    7.11    0.00   -1.16
2006072206   77.53  264.81  995.41    7.19  352.66   -1.40
2006072212   74.92  282.99  994.76    9.72  557.39   -0.65
2006072218   77.53  275.19  992.83    9.49  354.79   -1.93
2006072300   77.53  275.19  994.25    8.11    0.00    1.41
26         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006071806   65.06   30.07 1003.83    8.85 -999.00 -999.00
2006071812   65.70   37.41 1000.09    9.32  346.40   -3.74
2006071818   67.48   40.91  997.40   15.12  250.53   -2.69
2006071900   69.16   45.00  994.02   14.96  250.58   -3.39
2006071906   72.40   45.00  991.83   23.71  359.47   -2.19
2006071912   73.93   50.71  994.25   12.14  249.78    2.42
2006071918   75.26   57.53  995.64   13.06  249.12    1.40
2006072000   78.38   60.95  995.86    9.29  356.66    0.22
2006072006   79.29   71.57  995.47   10.53  249.04   -0.38
2006072012   79.78   83.66  996.77    8.77  249.15    1.30
2006072018   82.02   81.87  996.57   10.02  250.47   -0.20
2006072100   82.02   81.87  994.96    8.65    0.00   -1.61
2006072106   84.25  101.31  993.56   13.36  354.02   -1.40
2006072112   84.25  101.31  992.79   14.50    0.00   -0.78
2006072118   84.25  101.31  993.14   14.56    0.00    0.35
2006072200   85.22  135.00  991.88   14.66  353.46   -1.26
2006072206   85.22  135.00  989.88   16.42    0.00   -2.00
2006072212   85.22  135.00  990.19   17.32    0.00    0.31
2006072218   83.42  149.04  993.06   10.17  250.88    2.86
2006072300   83.42  149.04  993.39   10.17    0.00    0.34
2006072306   81.41  156.80  994.46    8.88  249.80    1.07
2006072312   80.29  144.46  996.88    9.15  249.97    2.42
2006072318   78.38  150.95  997.95    7.40  250.01    1.07
2006072400   76.35  155.56  998.07    5.72  251.31    0.12
2006072406   74.25  158.96  999.44    6.24  251.79    1.37
2006072412   72.11  161.57  999.20    7.40  251.72   -0.24
8          -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006071900   65.06  149.93  998.36   15.64 -999.00 -999.00
2006071906   66.13  154.65  997.43    9.29  246.72   -0.93
2006071912   67.02  159.77  997.43   12.66  246.38    0.00
2006071918   67.71  165.26  996.93   17.09  246.51   -0.50
2006072000   68.19  171.03  998.57   12.98  246.06    1.64
2006072006   66.13  177.27 1000.59   10.94  352.50    2.02
2006072012   66.13  177.27 1002.77    8.92    0.00    2.18
2006072018   66.13  182.73 1003.69    8.93  245.06    0.92
12         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006072106   77.12  344.74  999.12   15.50 -999.00 -999.00
2006072112   79.78  353.66  999.82    9.25  354.65    0.69
2006072118   77.53  354.81  998.74   14.83  250.88   -1.08
2006072200   77.53    5.19  999.53   14.92  248.35    0.79
2006072206   77.12   15.26  999.32   14.86  249.01   -0.21
2006072212   77.12   15.26  998.44   16.43    0.00   -0.88
2006072218   76.35   24.44  999.09   14.21  248.51    0.65
2006072300   76.35   24.44  998.46   14.01    0.00   -0.63
2006072306   75.26   32.47 1000.18   14.78  249.42    1.72
2006072312   75.26   32.47 1001.98   14.58    0.00    1.80
2006072318   75.26   32.47 1002.91   12.60    0.00    0.92
2006072400   77.12   37.88 1004.16    6.52  251.02    1.26
10         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006072312   65.06  239.93 1006.63    8.04 -999.00 -999.00
2006072318   63.03  242.35 1004.66    8.21  254.00   -1.97
2006072400   64.85  251.57 1003.14   10.10  492.09   -1.52
2006072406   64.85  251.57 1001.60   13.04    0.00   -1.55
2006072412   65.48  256.61 1001.53   11.78  244.96   -0.07
2006072418   66.13  267.27 1000.41   10.81  489.45   -1.11
2006072500   68.43  273.01 1000.41   15.68  354.16    0.00
2006072506   68.43  273.01 1002.23   11.54    0.00    1.82
2006072512   70.45  280.01 1003.33   14.13  352.66    1.10
2006072518   72.69  281.31 1004.16    9.78  252.65    0.83
10         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006072412   79.78  263.66 1001.01    6.26 -999.00 -999.00
2006072418   77.53  264.81 1000.48    7.35  250.88   -0.53
2006072500   79.78  263.66 1001.19    7.46  250.88    0.71
2006072506   79.78  263.66 1001.44    7.93    0.00    0.25
2006072512   82.02  278.13 1004.05    9.06  353.47    2.61
2006072518   84.25  281.31 1005.67    7.95  250.90    1.62
2006072600   85.22  315.00 1006.99    9.09  353.46    1.32
2006072606   85.22  315.00 1007.91    7.83    0.00    0.92
2006072612   86.44  341.57 1009.24    5.44  249.99    1.33
2006072618   88.41  315.00 1010.45    2.41  249.98    1.22
13         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006072600   63.82  272.49 1000.83   12.03 -999.00 -999.00
2006072606   66.13  272.73  998.45   16.57  256.54   -2.37
2006072612   66.13  272.73  997.06   16.55    0.00   -1.39
2006072618   66.13  272.73  996.31   15.03    0.00   -0.75
2006072700   66.13  272.73  997.12   12.34    0.00    0.80
2006072706   66.13  272.73  996.47   11.51    0.00   -0.65
2006072712   66.13  272.73  996.19   11.24    0.00   -0.27
2006072718   68.43  266.99  996.21   16.05  354.16    0.02
2006072800   68.43  266.99  997.51   15.72    0.00    1.30
2006072806   66.13  267.27 1000.74    9.67  255.46    3.23
2006072812   63.62  262.57 1001.40   11.29  355.58    0.66
2006072818   63.82  267.51 1002.00    9.41  243.62    0.60
2006072900   61.51  267.71 1001.30   12.28  256.49   -0.70
17         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006072700   72.99  176.19  996.55    6.65 -999.00 -999.00
2006072706   72.69  168.69  997.82    9.06  247.58    1.27
2006072712   72.69  168.69  998.46   10.83    0.00    0.64
2006072718   72.69  168.69  998.18   10.22    0.00   -0.28
2006072800   77.53  174.81  998.84    6.54  563.90    0.66
2006072806   82.02  171.87  997.37    9.73  501.35   -1.47
2006072812   82.02  171.87  997.01   10.95    0.00   -0.35
2006072818   82.02  171.87  995.68   11.25    0.00   -1.33
2006072900   83.42  149.04  994.67   10.48  353.38   -1.01
2006072906   84.25  168.69  994.43   12.93  250.04   -0.24
2006072912   84.25  168.69  995.01   13.14    0.00    0.58
2006072918   84.25  168.69  997.00   12.03    0.00    1.99
2006073000   84.25  168.69  998.68   11.97    0.00    1.68
2006073006   84.25  168.69 1001.48   10.01    0.00    2.79
2006073012   86.44  161.57 1004.38    6.56  250.83    2.90
2006073018   86.44  161.57 1005.15    5.69    0.00    0.77
2006073100   86.44  161.57 1005.57    5.26    0.00    0.42
15         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006072718   70.18  120.96  998.90    9.90 -999.00 -999.00
2006072800   70.18  120.96  999.26   10.04    0.00    0.35
2006072806   70.18  120.96  998.41   11.58    0.00   -0.85
2006072812   70.18  120.96  999.96    7.77    0.00    1.55
2006072818   70.71  130.24 1000.18    7.92  349.24    0.22
2006072900   70.71  130.24 1002.23    4.58    0.00    2.05
2006072906   70.71  139.76 1003.40    7.05  348.57    1.17
2006072912   72.11  145.30 1004.40    9.85  249.88    1.00
2006072918   70.18  149.04 1004.34    9.09  252.56   -0.06
2006073000   70.18  149.04 1008.03    7.77    0.00    3.69
2006073006   69.16  157.62 1009.74    6.80  349.21    1.71
2006073012   67.71  165.26 1011.36    7.39  350.31    1.62
2006073018   65.48  166.61 1009.94   10.59  254.45   -1.41
2006073100   63.62  172.57 1009.70   10.60  350.96   -0.24
2006073106   63.82  177.51 1009.73    6.82  243.62    0.03
16         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006073018   65.91  225.00 1001.28    6.11 -999.00 -999.00
2006073100   65.91  225.00  999.48    6.60    0.00   -1.80
2006073106   65.91  225.00  999.41    8.41    0.00   -0.07
2006073112   65.91  225.00 1000.14    9.59    0.00    0.73
2006073118   65.91  225.00 1001.72    6.72    0.00    1.59
2006080100   65.91  225.00 1001.47    6.39    0.00   -0.25
2006080106   67.48  220.91 1003.13    6.21  250.05    1.66
2006080112   67.48  220.91 1004.07    6.40    0.00    0.94
2006080118   65.91  225.00 1005.96    4.44  250.05    1.89
2006080200   64.23  228.58 1005.77    8.03  250.47   -0.19
2006080206   65.91  225.00 1007.24    6.71  250.47    1.47
2006080212   65.91  225.00 1007.40    8.83    0.00    0.15
2006080218   65.91  225.00 1009.09    7.49    0.00    1.69
2006080300   65.91  225.00 1009.40    6.64    0.00    0.31
2006080306   67.48  220.91 1009.81    7.37  250.05    0.42
2006080312   69.16  225.00 1011.05    4.31  250.58    1.24
18         -999.00 -999.00 -999.00 -999.00 -999.00 -999.00
2006073112   86.44  251.57 1006.01    6.60 -999.00 -999.00
2006073118   86.44  288.43 1004.00    8.02  249.61   -2.01
2006080100   86.44  341.57 1002.73    9.61  353.17   -1.27
2006080106   86.44  341.57 1000.05   15.42    0.00   -2.69
2006080112   86.44  341.57 1000.51   17.50    0.00    0.46
2006080118   86.44   18.43 1001.98   12.43  249.61    1.47
2006080200   86.44   18.43 1004.27   11.28    0.00    2.29
2006080206   86.44  341.57 1005.82   10.52  249.61    1.55
2006080212   86.44  341.57 1007.12    8.88    0.00    1.31
2006080218   84.25  348.69 1008.49    6.32  250.83    1.36
